pt1_cam1_X,pt1_cam1_Y
370.710000,293.670000
373.480000,293.950000
376.260000,293.890000
379.100000,293.790000
382.090000,293.420000
385.160000,292.750000
388.020000,292.140000
391.100000,292.010000
393.260000,291.940000
395.500000,291.940000
397.440000,292.140000
398.660000,291.980000
400.080000,291.940000
401.510000,292.180000
403.700000,293.840000
405.700000,295.680000
407.220000,297.770000
408.480000,299.760000
409.730000,301.660000
410.870000,303.490000
411.990000,305.250000
412.870000,307.330000
413.300000,309.270000
413.350000,311.480000
412.330000,314.230000
411.220000,316.740000
409.880000,318.790000
408.780000,320.630000
407.490000,322.430000
406.310000,323.760000
405.170000,325.050000
404.260000,326.180000
403.110000,327.230000
401.600000,328.470000
398.740000,330.790000
396.050000,332.850000
393.340000,334.600000
391.500000,335.600000
389.290000,336.780000
387.520000,337.690000
386.090000,338.430000
384.730000,338.960000
382.660000,339.770000
379.550000,340.550000
376.550000,341.050000
373.500000,341.700000
370.740000,342.040000
368.200000,342.300000
366.140000,342.740000
364.150000,342.970000
362.130000,343.160000
360.490000,343.330000
358.860000,343.690000
356.980000,343.850000
354.550000,343.990000
352.010000,344.180000
349.970000,344.370000
348.210000,345.220000
346.630000,346.820000
345.770000,349.410000
345.480000,352.090000
345.120000,354.540000
344.910000,356.560000
344.860000,358.400000
344.610000,360.680000
344.940000,363.300000
345.320000,365.710000
345.950000,367.680000
346.710000,369.630000
347.230000,371.280000
347.830000,372.430000
349.560000,373.590000
351.650000,374.710000
354.370000,375.220000
356.800000,375.480000
358.790000,375.670000
360.830000,375.790000
362.680000,375.780000
364.490000,375.760000
365.800000,375.860000
367.600000,375.860000
370.670000,375.630000
373.520000,374.930000
376.160000,373.980000
378.530000,372.920000
380.360000,371.990000
381.900000,370.920000
383.480000,368.870000
384.930000,366.220000
385.790000,363.400000
386.680000,360.970000
387.090000,358.650000
387.370000,356.710000
387.440000,354.600000
387.480000,351.410000
386.790000,347.780000
386.390000,344.700000
385.540000,342.280000
384.810000,340.300000
383.840000,338.230000
382.540000,335.920000
380.970000,333.270000
379.180000,330.700000
377.150000,328.050000
375.840000,325.790000
374.510000,324.090000
373.410000,322.670000
372.130000,321.320000
370.890000,319.990000
368.410000,318.260000
365.440000,316.680000
362.860000,315.220000
359.460000,314.330000
352.520000,313.970000
346.340000,314.010000
341.470000,314.510000
337.650000,315.070000
334.340000,315.630000
330.780000,316.380000
326.980000,317.440000
323.440000,318.650000
320.450000,319.890000
317.630000,320.970000
315.260000,322.000000
313.360000,322.920000
311.370000,323.860000
309.560000,324.700000
308.140000,325.370000
306.790000,325.960000
305.310000,326.670000
304.050000,327.110000
302.180000,327.970000
300.290000,328.870000
297.960000,329.750000
296.110000,330.520000
294.130000,330.930000
292.450000,331.340000
291.130000,332.050000
289.490000,332.720000
287.840000,332.950000
286.160000,333.250000
284.610000,333.990000
283.060000,334.570000
281.940000,334.750000
280.690000,335.070000
279.450000,335.250000
277.770000,335.910000
276.230000,336.670000
274.780000,337.370000
273.180000,338.360000
272.050000,339.150000
270.470000,340.340000
268.450000,341.850000
266.860000,343.460000
265.160000,345.230000
263.640000,346.780000
262.370000,348.010000
261.360000,349.050000
260.230000,350.150000
259.130000,351.300000
257.380000,353.300000
255.050000,355.410000
252.890000,357.180000
250.880000,358.820000
249.060000,359.910000
247.090000,360.980000
245.520000,361.840000
243.440000,362.890000
240.570000,363.640000
237.800000,363.850000
235.150000,363.940000
232.580000,363.980000
231.210000,364.150000
229.580000,364.120000
227.790000,363.940000
226.310000,363.650000
224.610000,361.910000
222.800000,359.790000
220.940000,357.430000
219.310000,354.930000
218.150000,352.720000
217.030000,350.820000
216.230000,349.400000
215.480000,348.020000
214.790000,346.590000
213.990000,343.650000
213.380000,340.680000
213.060000,337.770000
213.040000,335.070000
213.040000,332.700000
213.170000,330.530000
213.360000,328.810000
213.890000,327.190000
213.970000,325.970000
214.400000,324.650000
216.040000,322.230000
218.130000,320.200000
220.480000,318.170000
222.620000,316.470000
224.450000,315.360000
225.970000,314.330000
227.290000,313.470000
229.380000,313.000000
232.100000,312.220000
235.150000,311.500000
237.480000,311.520000
239.740000,311.590000
241.690000,312.040000
243.710000,312.340000
245.670000,313.020000
247.940000,314.520000
249.980000,316.370000
251.870000,318.490000
253.420000,320.590000
254.720000,322.390000
255.680000,323.840000
256.360000,325.130000
257.000000,326.410000
257.710000,329.160000
257.890000,332.030000
257.850000,334.530000
257.760000,336.500000
257.430000,338.370000
256.830000,339.860000
255.340000,341.810000
252.980000,344.000000
250.820000,345.860000
249.040000,347.370000
247.380000,348.650000
245.800000,349.770000
244.040000,350.830000
241.480000,352.140000
238.780000,353.750000
236.360000,355.360000
234.470000,356.730000
232.650000,357.890000
231.290000,358.740000
229.650000,359.740000
228.230000,360.620000
226.220000,361.760000
223.670000,362.830000
220.880000,363.710000
218.270000,364.520000
216.260000,364.770000
214.530000,364.940000
212.920000,365.060000
211.160000,364.990000
209.540000,364.780000
208.230000,364.630000
205.920000,363.180000
203.670000,361.750000
201.020000,360.230000
199.070000,359.090000
196.910000,358.020000
193.330000,356.890000
189.360000,355.660000
185.760000,354.590000
182.370000,354.090000
179.620000,353.850000
176.970000,354.100000
175.000000,354.260000
173.420000,354.220000
171.740000,354.600000
169.270000,357.650000
167.290000,360.360000
165.770000,362.850000
164.470000,364.980000
163.130000,367.100000
162.100000,369.010000
161.120000,371.020000
160.140000,373.170000
159.400000,376.210000
159.250000,379.680000
159.320000,383.010000
159.260000,385.960000
159.310000,388.690000
159.440000,390.930000
159.750000,393.100000
159.900000,395.090000
160.030000,397.100000
160.270000,399.070000
160.620000,401.440000
161.640000,404.690000
162.840000,407.910000
163.960000,410.590000
164.810000,412.470000
166.180000,414.520000
167.230000,416.280000
168.340000,417.680000
169.360000,418.810000
172.100000,419.700000
174.680000,420.360000
177.220000,420.370000
179.690000,420.250000
181.810000,419.870000
183.740000,419.530000
185.630000,418.670000
187.210000,417.930000
189.080000,416.710000
191.100000,414.930000
193.060000,412.440000
194.660000,410.070000
196.000000,408.060000
197.110000,406.150000
198.030000,404.310000
198.890000,402.480000
199.430000,401.070000
200.000000,399.840000
200.420000,397.080000
200.450000,394.020000
200.000000,390.820000
199.540000,388.100000
198.940000,385.480000
198.270000,383.370000
197.800000,381.390000
197.030000,379.660000
196.130000,377.940000
195.160000,376.310000
193.590000,374.680000
191.860000,372.590000
190.950000,369.980000
191.510000,366.200000
192.640000,363.100000
194.060000,360.360000
195.190000,358.440000
196.340000,356.470000
197.910000,354.550000
199.680000,353.450000
202.650000,352.570000
205.820000,352.100000
208.720000,351.940000
211.310000,351.760000
213.710000,351.790000
216.460000,352.090000
219.560000,352.590000
222.850000,353.840000
225.570000,355.050000
227.920000,356.120000
229.700000,357.110000
231.830000,358.380000
233.610000,359.980000
235.460000,362.210000
237.180000,365.140000
238.610000,367.970000
239.640000,370.560000
240.250000,372.730000
240.740000,374.670000
240.920000,376.610000
240.920000,378.570000
240.190000,380.840000
238.620000,383.300000
237.000000,386.090000
235.440000,388.630000
234.150000,390.600000
232.920000,392.330000
231.820000,393.610000
230.840000,394.820000
229.580000,396.120000
228.220000,397.460000
226.860000,399.170000
224.750000,401.210000
222.640000,403.210000
220.520000,405.200000
218.220000,407.120000
216.330000,408.760000
214.370000,409.970000
212.500000,411.000000
211.140000,411.920000
209.960000,412.790000
207.610000,413.150000
204.950000,413.110000
201.660000,412.600000
199.160000,411.840000
196.810000,410.820000
194.940000,410.120000
193.180000,409.140000
191.720000,408.250000
190.100000,406.770000
188.390000,404.290000
187.010000,401.440000
185.890000,398.790000
185.090000,396.100000
184.750000,393.500000
184.540000,390.800000
184.930000,387.340000
185.560000,383.990000
186.310000,381.150000
187.080000,378.510000
187.910000,376.450000
188.700000,374.470000
190.060000,372.360000
192.250000,370.060000
194.440000,367.950000
196.960000,366.030000
198.930000,364.150000
200.840000,362.770000
202.680000,361.840000
204.500000,361.000000
206.510000,360.310000
209.720000,360.290000
212.680000,360.420000
215.500000,360.800000
217.760000,361.270000
219.960000,362.010000
222.170000,362.980000
223.910000,363.940000
225.400000,364.800000
226.800000,366.100000
228.290000,368.370000
229.740000,371.140000
230.950000,374.100000
231.810000,376.540000
232.620000,378.670000
233.090000,380.690000
233.610000,382.670000
233.950000,384.390000
234.130000,385.980000
233.970000,388.420000
233.260000,391.450000
232.140000,394.500000
230.910000,397.610000
229.620000,400.440000
228.370000,402.510000
227.400000,404.240000
226.280000,405.890000
224.560000,407.610000
222.310000,409.120000
219.360000,410.870000
216.770000,412.210000
214.340000,413.190000
212.320000,413.800000
210.300000,414.360000
208.470000,414.650000
206.360000,414.620000
203.260000,413.520000
200.170000,412.070000
197.680000,410.580000
195.790000,409.140000
194.080000,408.120000
192.330000,406.830000
191.070000,405.860000
189.380000,403.510000
187.700000,400.640000
186.310000,397.860000
185.580000,395.210000
184.930000,393.060000
184.600000,390.820000
184.870000,387.840000
185.760000,384.510000
186.940000,381.080000
187.900000,378.400000
188.730000,376.220000
189.710000,374.130000
190.880000,372.050000
192.600000,369.390000
194.680000,366.830000
197.130000,363.990000
199.150000,361.480000
200.990000,359.610000
202.680000,358.100000
204.060000,356.400000
205.530000,355.230000
207.560000,353.990000
209.830000,352.550000
213.250000,350.720000
215.770000,349.440000
218.290000,348.560000
220.750000,347.910000
222.920000,347.380000
224.940000,347.010000
227.560000,347.370000
230.760000,348.010000
233.880000,348.950000
236.800000,349.980000
239.770000,351.000000
241.640000,351.750000
243.890000,352.880000
245.680000,353.730000
247.600000,354.730000
249.730000,356.310000
251.960000,358.430000
254.030000,360.550000
255.880000,363.140000
257.360000,365.590000
258.520000,367.580000
259.410000,369.390000
260.110000,371.330000
260.060000,374.540000
259.640000,377.380000
258.940000,380.420000
258.190000,383.190000
257.270000,385.830000
256.480000,388.050000
254.730000,390.690000
251.670000,394.250000
248.440000,398.020000
245.520000,400.610000
243.260000,402.250000
241.290000,403.810000
238.970000,405.220000
235.810000,407.070000
232.500000,408.450000
229.310000,409.250000
227.030000,409.610000
224.850000,409.870000
223.070000,410.080000
220.940000,410.020000
219.390000,410.000000
217.520000,409.590000
214.910000,408.350000
212.190000,406.520000
210.230000,404.890000
208.530000,403.210000
206.960000,401.960000
205.360000,400.470000
204.120000,399.070000
202.800000,396.830000
201.270000,393.920000
200.170000,391.020000
199.370000,388.460000
198.850000,386.330000
198.620000,384.290000
198.220000,382.500000
198.330000,380.240000
198.960000,377.180000
199.820000,373.980000
200.740000,371.320000
201.710000,369.130000
202.830000,367.110000
203.990000,365.160000
205.400000,363.570000
207.400000,362.030000
209.990000,360.430000
212.530000,359.140000
215.010000,358.060000
217.450000,357.200000
219.230000,356.420000
221.150000,356.080000
223.280000,355.840000
225.800000,356.040000
228.640000,356.590000
231.460000,357.660000
234.040000,358.910000
236.280000,360.030000
238.190000,361.000000
239.760000,362.060000
241.550000,363.580000
243.440000,366.180000
245.310000,369.040000
246.890000,371.960000
248.090000,374.510000
249.050000,376.540000
249.880000,378.460000
250.690000,380.080000
251.260000,382.090000
251.840000,385.080000
252.010000,388.610000
252.100000,391.830000
251.880000,394.700000
251.700000,397.290000
251.540000,399.440000
250.910000,401.630000
250.110000,403.750000
248.660000,406.210000
246.420000,409.110000
244.490000,411.480000
243.030000,413.610000
241.260000,415.660000
239.830000,417.400000
238.330000,419.010000
237.020000,420.650000
235.940000,421.830000
234.610000,423.350000
232.670000,426.120000
230.780000,429.080000
228.850000,431.760000
227.320000,433.820000
225.940000,435.760000
224.650000,437.550000
223.170000,438.890000
221.930000,440.220000
220.680000,441.590000
217.890000,442.430000
215.140000,443.000000
212.080000,443.670000
209.310000,444.050000
207.120000,444.160000
204.990000,444.440000
202.750000,444.870000
200.970000,444.980000
198.990000,445.120000
196.840000,445.210000
194.230000,445.010000
191.740000,444.780000
189.390000,444.300000
187.570000,443.490000
186.000000,442.690000
184.790000,441.430000
183.830000,438.890000
183.050000,436.340000
182.390000,433.840000
181.850000,431.230000
181.420000,429.220000
181.090000,427.250000
180.900000,425.380000
180.570000,423.680000
180.410000,422.220000
180.180000,420.880000
180.150000,419.020000
180.100000,416.150000
180.290000,413.260000
180.350000,410.300000
180.610000,407.850000
180.930000,405.380000
181.050000,402.950000
181.480000,400.940000
182.190000,399.130000
183.400000,397.980000
184.960000,397.730000
186.620000,397.950000
188.410000,398.500000
189.650000,399.180000
191.080000,400.120000
192.490000,401.470000
194.110000,403.170000
196.010000,404.970000
197.620000,406.120000
199.070000,406.750000
201.510000,406.740000
204.150000,406.320000
206.770000,404.930000
208.720000,403.880000
210.640000,402.900000
212.380000,401.960000
213.700000,400.990000
215.160000,399.960000
216.700000,398.760000
218.490000,396.550000
220.300000,394.260000
221.990000,391.850000
223.780000,389.280000
225.110000,387.300000
226.140000,385.560000
227.410000,383.490000
228.820000,380.610000
229.690000,377.790000
230.500000,375.340000
230.840000,373.330000
230.980000,371.250000
230.670000,368.970000
229.280000,366.880000
227.730000,364.950000
225.970000,363.160000
224.530000,361.720000
223.040000,360.700000
220.140000,360.410000
217.380000,360.900000
215.100000,361.600000
212.980000,362.570000
210.660000,364.360000
208.170000,367.490000
206.440000,370.330000
205.270000,373.060000
204.220000,375.570000
203.380000,377.770000
202.710000,379.880000
202.220000,381.810000
201.810000,383.680000
201.400000,386.230000
201.630000,389.200000
202.130000,392.070000
203.020000,394.980000
203.730000,397.490000
204.530000,399.390000
205.790000,401.270000
207.910000,403.410000
212.670000,405.650000
216.840000,406.520000
220.110000,406.890000
224.730000,405.070000
228.220000,402.850000
230.840000,400.350000
232.920000,398.160000
234.580000,396.500000
236.580000,394.830000
239.290000,392.940000
242.130000,390.780000
244.610000,388.820000
246.530000,387.070000
248.220000,385.290000
249.610000,383.990000
250.780000,381.780000
251.570000,379.540000
251.800000,377.020000
251.900000,374.940000
250.420000,371.930000
247.350000,368.900000
244.980000,366.790000
242.780000,365.000000
241.130000,364.110000
239.140000,363.090000
237.120000,362.020000
235.160000,361.240000
233.900000,360.550000
232.140000,360.110000
229.310000,360.180000
226.240000,360.420000
222.940000,361.240000
219.980000,362.050000
217.400000,362.780000
215.360000,363.410000
213.570000,363.930000
211.850000,364.230000
209.500000,365.130000
206.240000,366.380000
203.100000,367.970000
200.420000,369.020000
198.380000,369.940000
196.190000,370.860000
194.630000,371.660000
192.730000,372.230000
190.860000,372.880000
188.890000,373.520000
187.330000,373.760000
185.970000,374.030000
184.040000,374.130000
181.520000,373.490000
178.890000,372.770000
176.270000,371.500000
174.390000,370.150000
172.030000,368.940000
170.410000,368.060000
168.950000,367.030000
167.270000,365.960000
165.380000,364.620000
163.830000,362.950000
162.540000,361.170000
161.610000,359.360000
161.630000,357.570000
162.790000,355.840000
164.190000,354.340000
168.410000,353.620000
172.150000,354.560000
175.440000,355.280000
177.770000,356.180000
179.880000,356.990000
181.960000,357.990000
184.650000,359.040000
187.830000,360.590000
190.790000,362.220000
192.840000,363.510000
194.900000,364.690000
196.950000,365.650000
198.450000,366.540000
201.020000,367.020000
204.230000,367.850000
207.230000,368.230000
209.980000,368.390000
212.630000,368.440000
215.110000,368.820000
217.130000,368.770000
219.050000,368.820000
220.990000,368.860000
222.920000,369.110000
225.390000,369.650000
228.380000,370.560000
231.590000,371.660000
234.540000,372.830000
237.140000,373.780000
239.520000,374.680000
241.830000,375.170000
243.980000,375.700000
245.880000,375.960000
247.910000,375.970000
250.690000,375.780000
253.260000,375.530000
256.130000,374.250000
259.000000,372.760000
261.510000,371.120000
263.270000,370.170000
265.060000,368.970000
266.520000,367.860000
267.820000,366.820000
268.990000,365.700000
270.140000,363.850000
270.880000,360.910000
271.180000,358.090000
271.270000,355.420000
271.330000,353.270000
271.160000,351.250000
270.930000,349.340000
270.590000,347.530000
270.300000,346.220000
270.010000,344.940000
269.530000,343.730000
268.080000,341.920000
265.790000,340.100000
263.540000,338.610000
261.750000,337.780000
260.060000,337.140000
258.110000,336.610000
256.890000,336.180000
255.680000,335.970000
254.020000,336.060000
251.910000,336.800000
249.830000,338.410000
247.960000,340.620000
246.520000,342.750000
245.520000,344.270000
244.740000,345.680000
244.080000,346.980000
243.420000,348.090000
243.310000,349.910000
243.790000,352.600000
244.650000,354.990000
245.800000,357.130000
247.210000,359.340000
248.160000,361.300000
249.150000,362.640000
250.410000,364.040000
252.880000,365.490000
255.880000,366.900000
258.790000,367.810000
261.500000,368.460000
263.480000,368.990000
265.550000,369.430000
267.700000,369.620000
269.840000,369.700000
272.680000,369.600000
275.530000,369.040000
278.400000,367.990000
281.030000,366.710000
283.590000,365.090000
285.540000,363.950000
287.010000,362.990000
288.360000,361.900000
289.830000,359.700000
291.130000,356.970000
292.220000,353.950000
293.140000,351.360000
293.950000,349.130000
294.670000,347.010000
295.120000,345.080000
295.660000,343.070000
296.110000,341.120000
296.540000,339.290000
296.890000,337.640000
297.120000,336.150000
297.550000,333.690000
298.050000,330.510000
298.310000,327.560000
298.620000,324.780000
298.870000,322.070000
298.960000,319.660000
298.990000,317.540000
299.000000,315.390000
298.990000,313.450000
298.990000,311.190000
298.540000,308.900000
297.810000,306.790000
296.950000,304.950000
296.090000,303.200000
295.080000,301.640000
293.650000,300.670000
291.930000,300.170000
290.190000,300.090000
288.490000,300.410000
287.040000,300.930000
286.010000,301.060000
284.390000,302.640000
283.290000,304.620000
282.630000,306.680000
282.140000,308.940000
282.070000,310.800000
282.070000,312.380000
282.070000,313.660000
283.210000,315.740000
284.770000,318.060000
286.460000,320.130000
288.280000,321.970000
289.920000,323.830000
291.510000,325.370000
292.600000,326.550000
294.080000,327.840000
295.290000,328.830000
296.950000,330.070000
299.000000,331.380000
301.120000,333.020000
303.370000,334.580000
306.020000,335.910000
308.140000,337.040000
310.040000,338.070000
311.950000,339.160000
313.830000,340.030000
315.680000,340.940000
318.480000,341.710000
321.620000,342.160000
324.880000,341.820000
327.580000,341.630000
330.000000,341.140000
332.140000,340.860000
334.230000,340.590000
336.180000,339.840000
338.030000,338.970000
340.220000,337.540000
342.370000,335.470000
344.410000,333.010000
345.930000,330.760000
347.600000,328.270000
348.490000,326.610000
349.410000,325.000000
350.220000,323.120000
350.990000,321.420000
351.540000,319.900000
352.080000,316.970000
352.460000,313.580000
352.470000,310.290000
352.360000,307.400000
352.130000,304.750000
352.060000,302.610000
351.920000,300.580000
351.730000,298.810000
351.390000,296.900000
350.980000,294.860000
350.210000,292.100000
348.830000,289.530000
347.320000,286.670000
345.900000,283.980000
344.220000,281.460000
342.870000,279.680000
341.480000,278.170000
340.300000,276.840000
339.240000,275.480000
337.870000,274.320000
336.580000,273.430000
333.420000,272.060000
330.660000,271.080000
327.820000,270.120000
325.120000,269.280000
322.170000,268.630000
320.020000,268.280000
318.170000,267.880000
316.160000,267.410000
314.240000,267.220000
312.180000,267.110000
310.710000,266.990000
308.580000,266.920000
305.980000,266.960000
302.680000,267.080000
299.270000,267.470000
296.110000,268.180000
293.680000,268.780000
291.290000,269.100000
289.040000,269.410000
287.100000,270.180000
285.120000,270.780000
283.340000,271.090000
280.870000,271.670000
278.230000,272.720000
275.350000,274.170000
272.670000,275.580000
270.200000,276.640000
267.920000,277.770000
266.080000,278.590000
264.120000,279.110000
262.110000,279.990000
260.560000,280.760000
259.010000,281.490000
257.620000,281.840000
256.150000,282.240000
254.780000,283.050000
253.200000,283.590000
250.980000,283.660000
248.390000,283.720000
245.710000,283.340000
243.000000,282.590000
240.740000,281.860000
238.670000,281.040000
236.970000,280.180000
235.440000,279.350000
234.020000,278.870000
232.650000,277.190000
231.130000,274.630000
229.940000,271.870000
229.100000,269.290000
228.530000,267.100000
228.000000,265.090000
227.750000,263.330000
227.420000,261.810000
227.370000,260.050000
227.620000,258.190000
227.890000,256.610000
228.100000,255.350000
228.910000,253.820000
230.410000,252.000000
232.440000,249.770000
234.100000,247.960000
235.840000,246.290000
237.860000,244.930000
239.640000,243.530000
240.880000,242.610000
242.000000,242.190000
243.300000,241.630000
244.880000,241.000000
247.550000,240.820000
250.470000,241.350000
253.540000,241.710000
256.230000,242.010000
258.380000,242.230000
260.520000,242.550000
262.660000,243.160000
264.290000,243.670000
265.840000,243.810000
267.290000,244.170000
269.950000,245.290000
273.070000,246.600000
275.950000,248.360000
278.810000,249.740000
281.110000,250.810000
283.380000,251.970000
285.430000,252.980000
287.020000,253.850000
288.740000,254.730000
290.160000,255.520000
292.250000,256.250000
295.310000,257.340000
298.230000,258.530000
301.020000,260.080000
303.750000,261.600000
305.810000,262.470000
307.990000,263.310000
309.890000,264.370000
311.710000,265.390000
313.400000,266.460000
314.890000,267.880000
316.230000,268.980000
317.940000,271.100000
319.770000,273.690000
321.400000,276.470000
322.810000,279.080000
323.960000,281.390000
325.020000,283.310000
326.050000,284.880000
327.130000,286.840000
328.060000,288.540000
328.930000,290.040000
329.990000,291.870000
331.600000,294.140000
333.600000,296.320000
335.590000,299.100000
337.590000,301.830000
339.180000,303.870000
340.370000,305.600000
341.530000,307.030000
342.680000,308.820000
343.840000,310.770000
344.740000,312.410000
345.600000,313.750000
346.190000,314.990000
346.990000,316.760000
347.440000,319.670000
347.380000,322.800000
347.240000,325.870000
347.080000,328.400000
346.720000,330.620000
346.210000,332.740000
345.800000,334.760000
344.970000,336.700000
344.250000,338.450000
343.840000,339.580000
343.180000,340.710000
342.850000,341.740000
341.290000,342.950000
338.980000,343.800000
337.260000,344.690000
335.580000,344.760000
334.210000,344.770000
333.000000,344.720000
331.660000,343.800000
330.130000,341.280000
328.830000,339.030000
327.940000,337.030000
327.250000,335.310000
326.820000,333.810000
326.400000,332.130000
326.240000,330.390000
326.060000,329.140000
326.000000,327.930000
326.780000,325.710000
327.680000,323.800000
329.280000,321.620000
330.790000,319.320000
332.000000,317.680000
333.400000,316.400000
334.740000,315.230000
335.880000,314.310000
337.110000,313.240000
339.420000,312.730000
342.060000,312.490000
345.150000,312.540000
347.620000,312.930000
349.800000,313.130000
351.690000,313.370000
353.770000,314.260000
356.040000,315.690000
358.520000,317.870000
360.860000,320.520000
362.780000,322.990000
364.250000,325.080000
365.360000,326.980000
366.480000,328.930000
367.310000,331.120000
367.990000,334.250000
368.500000,337.420000
368.810000,340.710000
369.190000,343.550000
369.560000,345.810000
369.730000,348.030000
369.930000,350.070000
370.090000,352.050000
370.270000,354.020000
370.410000,355.890000
370.490000,358.030000
370.830000,361.200000
371.160000,364.420000
371.800000,367.630000
372.340000,370.290000
372.970000,372.740000
373.680000,374.930000
374.210000,376.790000
374.960000,378.830000
375.910000,380.610000
376.360000,381.840000
377.010000,383.090000
378.770000,384.620000
380.950000,386.200000
383.760000,387.960000
386.360000,388.760000
388.710000,389.750000
390.940000,390.370000
392.670000,390.660000
394.510000,390.740000
396.090000,390.810000
398.450000,390.490000
401.640000,389.730000
404.720000,388.520000
407.330000,387.080000
409.390000,385.900000
411.000000,384.760000
412.320000,383.710000
413.400000,382.380000
414.570000,380.110000
415.920000,377.430000
416.650000,374.460000
417.080000,371.810000
417.260000,369.250000
417.410000,367.220000
417.590000,365.210000
417.550000,363.300000
417.490000,361.420000
416.290000,358.580000
415.230000,356.090000
413.630000,353.620000
412.010000,351.060000
411.110000,349.190000
409.970000,347.510000
409.210000,346.330000
407.240000,344.750000
404.920000,343.080000
402.260000,341.380000
399.440000,340.410000
396.880000,339.220000
394.480000,338.340000
392.510000,337.810000
390.540000,337.430000
387.830000,337.520000
384.930000,338.480000
382.250000,339.510000
380.030000,340.510000
378.060000,341.830000
376.410000,342.790000
374.880000,343.740000
373.550000,344.700000
372.360000,345.710000
371.240000,346.910000
370.120000,348.890000
369.610000,351.680000
369.330000,354.310000
369.340000,356.940000
369.310000,359.140000
369.420000,360.800000
369.800000,362.710000
370.320000,364.420000
370.780000,365.840000
371.100000,367.010000
371.400000,368.140000
372.360000,369.180000
373.890000,370.350000
375.920000,371.580000
378.000000,373.300000
379.700000,375.020000
381.000000,376.470000
382.030000,377.610000
383.060000,378.700000
383.730000,380.550000
383.930000,382.880000
383.890000,385.200000
383.800000,387.470000
383.510000,389.480000
383.300000,390.840000
382.890000,392.030000
382.520000,393.040000
381.320000,393.910000
379.360000,395.310000
377.140000,396.800000
374.660000,397.840000
371.930000,398.500000
370.020000,398.950000
368.790000,399.250000
367.250000,399.930000
365.760000,400.400000
363.900000,400.530000
361.550000,400.120000
358.400000,399.530000
355.250000,399.030000
353.230000,398.890000
351.120000,398.770000
349.250000,398.580000
347.530000,398.260000
346.050000,398.260000
344.590000,398.250000
343.110000,398.410000
340.930000,399.610000
338.770000,401.270000
336.570000,403.160000
334.560000,405.030000
333.190000,406.710000
332.100000,407.930000
331.010000,409.210000
330.020000,410.430000
329.210000,412.000000
328.400000,413.330000
328.000000,415.930000
327.980000,418.300000
328.090000,420.850000
328.330000,422.960000
328.650000,424.900000
329.030000,426.820000
329.360000,428.500000
329.680000,429.880000
330.010000,431.110000
330.300000,432.270000
330.950000,433.580000
331.990000,435.680000
333.550000,437.830000
335.250000,439.670000
337.130000,441.180000
338.660000,442.360000
339.930000,443.180000
341.280000,443.800000
342.850000,444.060000
344.480000,444.110000
346.550000,443.790000
349.130000,442.770000
351.400000,441.640000
353.170000,440.780000
354.800000,439.740000
356.440000,438.660000
357.860000,437.410000
359.160000,436.110000
360.310000,435.020000
361.430000,433.180000
363.130000,430.430000
364.280000,427.840000
365.310000,425.450000
366.250000,423.540000
367.010000,422.000000
367.890000,420.140000
368.770000,418.550000
369.620000,417.110000
369.920000,416.050000
370.570000,414.620000
372.710000,412.860000
374.860000,411.510000
376.690000,410.920000
378.240000,410.330000
379.960000,410.230000
382.010000,411.540000
383.980000,413.120000
385.660000,414.970000
386.960000,416.590000
388.080000,417.730000
388.890000,418.900000
389.040000,421.100000
389.180000,423.560000
389.010000,426.600000
388.500000,429.260000
387.800000,431.180000
386.750000,432.860000
385.770000,434.510000
384.650000,435.830000
384.160000,436.810000
382.950000,437.840000
380.500000,438.800000
377.560000,439.170000
374.700000,439.390000
372.390000,439.590000
370.760000,439.700000
369.340000,439.680000
368.190000,439.840000
365.990000,439.170000
363.870000,438.360000
362.210000,437.250000
360.970000,435.960000
360.100000,434.930000
359.830000,433.150000
360.140000,431.480000
360.540000,429.770000
361.340000,427.950000
362.000000,426.450000
362.800000,425.200000
363.480000,424.190000
364.480000,423.050000
365.580000,422.200000
367.240000,421.230000
368.990000,420.720000
370.290000,420.310000
371.790000,420.000000
373.960000,420.890000
375.740000,421.960000
376.710000,422.820000
377.340000,423.880000
377.620000,425.070000
377.320000,426.240000
376.210000,427.940000
375.090000,429.480000
373.810000,430.540000
372.700000,431.250000
371.850000,431.680000
370.300000,431.890000
368.860000,431.830000
365.970000,430.860000
364.040000,430.210000
362.710000,429.850000
361.470000,429.150000
359.610000,428.280000
357.700000,426.630000
355.720000,424.930000
353.110000,423.050000
351.100000,421.330000
349.340000,420.090000
347.970000,419.010000
346.870000,418.050000
345.570000,417.010000
344.110000,415.900000
342.890000,414.810000
340.740000,412.690000
338.720000,410.890000
336.720000,409.190000
334.380000,407.660000
332.350000,406.590000
330.430000,405.770000
328.750000,405.400000
327.220000,404.940000
325.420000,404.970000
323.550000,405.420000
320.560000,406.990000
318.350000,408.260000
316.470000,409.720000
315.020000,410.770000
313.860000,411.740000
312.610000,412.820000
311.570000,413.880000
310.630000,414.870000
309.670000,416.420000
308.840000,418.830000
308.360000,421.290000
308.280000,423.850000
308.330000,425.840000
308.300000,427.680000
308.660000,429.420000
308.920000,430.780000
309.430000,432.180000
311.110000,434.260000
313.030000,436.230000
314.950000,437.880000
316.850000,439.460000
318.530000,440.670000
319.990000,441.750000
321.930000,442.790000
323.640000,443.700000
324.700000,444.420000
326.240000,444.830000
328.350000,445.160000
331.340000,445.740000
333.980000,445.870000
336.750000,445.930000
